offset,addr,cavity_q,local_m,residual,surprise,event,label
28420,0x9274,1.00000,1.00000,0.00000,0.00000,0,1
28421,0x9275,1.00000,1.00000,0.00000,0.00000,0,1
28422,0x9276,0.96333,1.00000,0.19511,0.03736,0,1
28423,0x9277,0.00000,0.20000,20.00100,0.22314,0,0
28424,0x9278,0.00000,0.20000,20.00100,0.22314,0,0
28427,0x927b,0.00000,0.20000,20.00100,0.22314,0,0
28428,0x927c,0.00000,0.20000,20.00100,0.22314,0,0
28429,0x927d,0.99615,1.00000,0.06215,0.00385,0,1
28430,0x927e,0.00000,0.20000,20.00100,0.22314,0,0
28431,0x927f,0.00000,0.20000,20.00100,0.22314,0,0
28433,0x9281,0.00000,0.20000,20.00100,0.22314,0,0
28434,0x9282,0.00000,0.20000,20.00100,0.22314,0,0
28435,0x9283,0.00000,0.20000,20.00100,0.22314,0,0
28436,0x9284,0.00008,1.00000,99.99741,9.48599,0,1
28437,0x9285,0.00000,0.20000,20.00100,0.22314,0,0
28438,0x9286,0.00000,0.20000,20.00100,0.22314,0,0
28439,0x9287,0.00000,0.20000,20.00100,0.22314,0,0
28440,0x9288,0.99998,1.00000,0.00191,0.00002,0,1
28441,0x9289,0.00000,0.20000,20.00100,0.22314,0,0
28442,0x928a,0.00000,0.20000,20.00100,0.22314,0,0
28443,0x928b,0.00000,0.20000,20.00100,0.22314,0,0
28444,0x928c,0.00000,0.20000,20.00100,0.22314,0,0
28445,0x928d,0.00000,0.20000,20.00100,0.22314,0,0
28446,0x928e,0.00000,0.20000,20.00100,0.22314,0,0
28447,0x928f,0.00000,0.20000,20.00100,0.22314,0,0
28448,0x9290,0.99999,1.00000,0.00095,0.00001,0,1
28449,0x9291,0.00000,0.20000,20.00100,0.22314,0,0
28450,0x9292,0.00000,0.20000,20.00100,0.22314,0,0
28451,0x9293,0.99999,1.00000,0.00095,0.00001,0,1
28452,0x9294,0.00000,0.20000,20.00100,0.22314,0,0
28453,0x9295,0.00000,0.20000,20.00100,0.22314,0,0
28454,0x9296,0.92753,1.00000,0.27953,0.07523,0,1
28455,0x9297,0.00000,0.20000,20.00100,0.22314,0,0
28456,0x9298,0.00000,0.20000,20.00100,0.22314,0,0
28457,0x9299,0.00000,0.20000,20.00100,0.22314,0,0
28458,0x929a,1.00000,1.00000,0.00019,0.00000,0,1
28459,0x929b,0.00000,0.20000,20.00100,0.22314,0,0
28460,0x929c,0.00000,0.20000,20.00100,0.22314,0,0
28461,0x929d,1.00000,1.00000,0.00000,0.00000,0,1
28462,0x929e,1.00000,1.00000,0.00000,0.00000,0,1
28463,0x929f,0.99611,1.00000,0.06250,0.00390,0,1
28464,0x92a0,0.00000,0.20000,20.00100,0.22314,0,0
28465,0x92a1,1.00000,1.00000,0.00000,0.00000,0,0
28466,0x92a2,0.50000,1.00000,1.00001,0.69316,0,0
28467,0x92a3,0.00000,1.00000,100.00500,124.63665,0,1
28468,0x92a4,0.99998,1.00000,0.00191,0.00002,0,0
28470,0x92a6,1.00000,1.00000,0.00000,0.00000,0,1
28471,0x92a7,0.00000,0.20000,20.00100,0.22314,0,0
28472,0x92a8,0.00000,0.20000,20.00100,0.22314,0,0
28473,0x92a9,0.00000,0.20000,20.00100,0.22314,0,0
28474,0x92aa,0.00000,0.20000,20.00100,0.22314,0,0
28475,0x92ab,0.99999,1.00000,0.00076,0.00001,0,1
28476,0x92ac,0.99805,1.00000,0.04419,0.00195,0,1
28477,0x92ad,1.00000,1.00000,0.00000,0.00000,0,1
28478,0x92ae,1.00000,1.00000,0.00000,0.00000,0,1
28482,0x92b2,0.00000,0.92453,92.45745,2.58400,0,0
28483,0x92b3,0.99999,1.00000,0.00076,0.00001,0,1
28484,0x92b4,0.00000,0.92453,92.45745,2.58400,0,0
28485,0x92b5,0.99959,1.00000,0.02026,0.00041,0,1
28486,0x92b6,0.00000,0.20000,20.00100,0.22314,0,0
28487,0x92b7,0.00000,0.20000,20.00100,0.22314,0,0
28488,0x92b8,0.99996,1.00000,0.00358,0.00004,0,1
28489,0x92b9,0.00000,0.20000,20.00100,0.22314,0,0
28490,0x92ba,0.50000,1.00000,1.00000,0.69315,0,0
28491,0x92bb,0.00000,0.92453,92.45745,2.58400,0,0
28492,0x92bc,0.00000,1.00000,100.00500,172.11238,0,0
28493,0x92bd,0.99611,0.20000,-12.78730,1.59783,0,0
28494,0x92be,0.99999,0.20000,-80.00323,1.60941,0,0
28495,0x92bf,1.00000,1.00000,0.00000,0.00000,0,1
28496,0x92c0,0.00000,0.20000,20.00100,0.22314,0,0
28497,0x92c1,0.00000,0.92453,92.45745,2.58400,0,0
28498,0x92c2,0.97170,1.00000,0.17067,0.02871,0,1
28499,0x92c3,0.00000,0.92453,92.45745,2.58400,0,0
28500,0x92c4,0.00000,0.20000,20.00100,0.22314,0,0
28501,0x92c5,0.00000,1.00000,100.00500,144.90288,0,0
28502,0x92c6,0.99342,1.00000,0.08140,0.00660,0,1
28503,0x92c7,0.00000,0.20000,20.00100,0.22314,0,0
28504,0x92c8,0.00000,0.92453,92.45745,2.58400,0,0
28505,0x92c9,0.00000,0.20000,20.00100,0.22314,0,0
28506,0x92ca,0.46446,1.00000,1.07379,0.76687,0,1
28507,0x92cb,0.00000,0.20000,20.00100,0.22314,0,0
28508,0x92cc,0.00000,0.92453,92.45745,2.58400,0,0
28509,0x92cd,0.00000,0.20000,20.00100,0.22314,0,0
28510,0x92ce,0.92544,1.00000,0.28384,0.07749,0,1
28511,0x92cf,0.00000,0.20000,20.00100,0.22314,0,0
28512,0x92d0,0.00000,0.20000,20.00100,0.22314,0,0
28513,0x92d1,0.00000,0.20000,20.00100,0.22314,0,0
28514,0x92d2,1.00000,1.00000,0.00000,0.00000,0,1
28515,0x92d3,0.89256,1.00000,0.34695,0.11367,0,1
28516,0x92d4,0.00000,0.20000,20.00100,0.22314,0,0
28517,0x92d5,0.00000,0.20000,20.00100,0.22314,0,0
28518,0x92d6,0.00000,0.20000,20.00100,0.22314,0,0
28519,0x92d7,0.00000,0.20000,20.00100,0.22314,0,0
28520,0x92d8,0.00000,0.20000,20.00100,0.22314,0,0
28521,0x92d9,0.00000,0.20000,20.00100,0.22314,0,0
28522,0x92da,0.99950,1.00000,0.02227,0.00050,0,1
28523,0x92db,0.00000,0.20000,20.00100,0.22314,0,0
28524,0x92dc,0.00000,0.20000,20.00100,0.22314,0,0
28525,0x92dd,0.99930,1.00000,0.02641,0.00070,0,1
28526,0x92de,0.00000,0.20000,20.00100,0.22314,0,0
28527,0x92df,0.00000,0.20000,20.00100,0.22314,0,0
28528,0x92e0,0.00000,0.20000,20.00100,0.22314,0,0
28529,0x92e1,0.99930,1.00000,0.02641,0.00070,0,1
28530,0x92e2,0.00000,0.20000,20.00100,0.22314,0,0
28531,0x92e3,0.00000,0.20000,20.00100,0.22314,0,0
28532,0x92e4,0.00000,0.20000,20.00100,0.22314,0,0
28533,0x92e5,0.99950,1.00000,0.02227,0.00050,0,1
28534,0x92e6,0.00000,0.20000,20.00100,0.22314,0,0
28535,0x92e7,0.00000,0.20000,20.00100,0.22314,0,0
28536,0x92e8,0.91690,1.00000,0.30106,0.08676,0,1
28537,0x92e9,0.00000,0.20000,20.00100,0.22314,0,0
28538,0x92ea,0.00000,0.20000,20.00100,0.22314,0,0
28539,0x92eb,0.00000,0.20000,20.00100,0.22314,0,0
28540,0x92ec,0.00000,1.00000,100.00500,148.78764,0,0
28541,0x92ed,0.99999,1.00000,0.00095,0.00001,0,1
28542,0x92ee,0.00000,0.20000,20.00100,0.22314,0,0
28543,0x92ef,0.00000,1.00000,100.00500,337.50848,1,0
28544,0x92f0,1.00000,1.00000,0.00000,0.00000,0,1
28545,0x92f1,1.00000,1.00000,0.00000,0.00000,0,1
28546,0x92f2,0.00000,0.20000,20.00100,0.22314,0,0
28547,0x92f3,0.00000,0.20000,20.00100,0.22314,0,0
28548,0x92f4,0.99999,1.00000,0.00076,0.00001,0,1
28549,0x92f5,0.00000,1.00000,100.00500,175.09123,0,0
28550,0x92f6,1.00000,1.00000,0.00000,0.00000,0,1
28551,0x92f7,0.00000,1.00000,100.00500,59.91248,0,1
28552,0x92f8,0.00000,1.00000,100.00500,71.39734,0,0
28553,0x92f9,0.00000,1.00000,100.00500,70.37357,0,1
28554,0x92fa,0.00000,1.00000,100.00500,73.46388,0,0
28555,0x92fb,0.00000,1.00000,100.00500,75.11793,0,0
28556,0x92fc,0.00000,0.20000,20.00100,0.22314,0,0
28557,0x92fd,0.00000,1.00000,100.00500,56.19189,0,1
28558,0x92fe,0.00000,0.20000,20.00094,0.22314,0,0
28559,0x92ff,0.00000,0.92453,92.45745,2.58400,0,0
28560,0x9300,0.00000,1.00000,100.00500,111.47190,0,0
28561,0x9301,0.00000,0.92453,92.45745,2.58400,0,0
28562,0x9302,0.00000,1.00000,100.00500,22.34345,0,1
28564,0x9304,0.97477,1.00000,0.16087,0.02555,0,1
28565,0x9305,0.00000,0.92453,92.45745,2.58400,0,0
28566,0x9306,0.00000,0.20000,20.00100,0.22314,0,0
28567,0x9307,0.00000,0.20000,20.00100,0.22314,0,0
28568,0x9308,1.00000,1.00000,0.00001,0.00000,0,1
28570,0x930a,1.00000,1.00000,0.00001,0.00000,0,1
28574,0x930e,0.00000,0.92453,92.45745,2.58400,0,0
28575,0x930f,0.99999,1.00000,0.00076,0.00001,0,1
28576,0x9310,0.00000,0.92453,92.45745,2.58400,0,0
28577,0x9311,1.00000,1.00000,0.00000,0.00000,0,1
28578,0x9312,0.00000,0.20000,20.00100,0.22314,0,0
28579,0x9313,0.00000,0.20000,20.00100,0.22314,0,0
28580,0x9314,0.99611,1.00000,0.06250,0.00390,0,1
28581,0x9315,0.00000,0.20000,20.00100,0.22314,0,0
28582,0x9316,0.06518,1.00000,3.78700,2.73055,0,0
28583,0x9317,0.00000,0.92453,92.45745,2.58400,0,0
28584,0x9318,0.00000,0.20000,20.00100,0.22314,0,0
28585,0x9319,0.00000,0.92453,92.45745,2.58400,0,0
28586,0x931a,0.00000,1.00000,100.00500,161.23145,0,1
28587,0x931b,0.00000,0.20000,20.00100,0.22314,0,0
28588,0x931c,0.06596,1.00000,3.76294,2.71864,0,0
28590,0x931e,0.00000,0.20000,20.00100,0.22314,0,0
28591,0x931f,0.00000,0.20000,20.00100,0.22314,0,0
28592,0x9320,0.00000,0.20000,20.00100,0.22314,0,0
28593,0x9321,0.99998,1.00000,0.00224,0.00002,0,1
28594,0x9322,0.00000,0.20000,20.00100,0.22314,0,0
28595,0x9323,0.00000,0.20000,20.00100,0.22314,0,0
28596,0x9324,0.00000,0.20000,20.00100,0.22314,0,0
28597,0x9325,1.00000,1.00000,0.00000,-0.00000,0,1
28601,0x9329,0.00000,1.00000,100.00500,18.42068,0,0
28602,0x932a,0.99805,1.00000,0.04419,0.00195,0,1
28603,0x932b,0.00000,0.20000,20.00100,0.22314,0,0
28604,0x932c,0.99805,1.00000,0.04419,0.00195,0,1
28605,0x932d,0.00000,0.20000,20.00100,0.22314,0,0
28606,0x932e,0.00000,0.20000,20.00100,0.22314,0,0
28607,0x932f,0.99658,1.00000,0.05859,0.00343,0,1
28608,0x9330,0.00000,0.20000,20.00100,0.22314,0,0
28610,0x9332,0.00000,0.20000,20.00100,0.22314,0,0
28611,0x9333,0.00000,0.20000,20.00100,0.22314,0,0
28612,0x9334,0.00000,0.20000,20.00100,0.22314,0,0
28613,0x9335,0.99999,1.00000,0.00107,0.00001,0,1
28614,0x9336,0.00000,0.20000,20.00100,0.22314,0,0
28615,0x9337,0.00000,0.20000,20.00100,0.22314,0,0
28616,0x9338,0.00000,0.20000,20.00100,0.22314,0,0
28617,0x9339,0.96080,1.00000,0.20198,0.03999,0,1
28618,0x933a,0.00000,0.20000,20.00100,0.22314,0,0
28619,0x933b,0.00000,0.20000,20.00100,0.22314,0,0
28620,0x933c,0.00000,0.20000,20.00100,0.22314,0,0
28621,0x933d,0.00000,0.20000,20.00100,0.22314,0,0
28622,0x933e,0.00000,0.20000,20.00100,0.22314,0,0
28623,0x933f,0.99648,1.00000,0.05941,0.00352,0,1
28624,0x9340,0.00000,0.20000,20.00100,0.22314,0,0
28625,0x9341,0.00000,1.00000,100.00500,122.24806,0,1
28626,0x9342,0.00000,1.00000,100.00500,125.33842,0,0
28627,0x9343,0.00000,0.20000,20.00100,0.22314,0,0
28628,0x9344,0.00000,0.20000,20.00100,0.22314,0,0
28629,0x9345,0.00000,1.00000,100.00450,12.21254,0,1
28630,0x9346,0.00000,0.20000,20.00100,0.22314,0,0
28631,0x9347,0.00000,0.20000,20.00100,0.22314,0,0
28632,0x9348,0.00000,1.00000,100.00500,23.54290,0,1
28633,0x9349,0.00000,1.00000,100.00500,18.42068,0,0
28634,0x934a,0.00000,0.92453,92.45745,2.58400,0,0
28635,0x934b,0.00000,0.20000,20.00100,0.22314,0,0
28636,0x934c,0.00000,0.92453,92.45745,2.58400,0,0
28637,0x934d,0.98817,1.00000,0.10941,0.01190,0,1
28638,0x934e,0.00000,0.92453,92.45745,2.58400,0,0
28639,0x934f,0.00000,0.92453,92.45745,2.58400,0,0
28640,0x9350,0.99999,1.00000,0.00095,0.00001,0,1
28641,0x9351,0.00000,0.20000,20.00100,0.22314,0,0
28642,0x9352,0.00000,0.92453,92.45745,2.58400,0,0
28643,0x9353,1.00000,1.00000,0.00000,0.00000,0,1
28644,0x9354,0.00000,0.20000,20.00100,0.22314,0,0
28645,0x9355,0.99717,1.00000,0.05323,0.00283,0,1
28646,0x9356,0.00000,0.20000,20.00100,0.22314,0,0
28647,0x9357,0.00000,0.20000,20.00100,0.22314,0,0
28649,0x9359,0.00000,0.92453,92.45745,2.58400,0,0
28650,0x935a,0.00000,0.20000,20.00100,0.22314,0,0
28651,0x935b,0.00000,0.92453,92.45745,2.58400,0,0
28652,0x935c,0.99999,1.00000,0.00095,0.00001,0,1
28653,0x935d,0.00000,0.20000,20.00100,0.22314,0,0
28654,0x935e,0.00000,0.92453,92.45745,2.58400,0,0
28655,0x935f,0.99993,1.00000,0.00679,0.00007,0,1
28656,0x9360,0.00000,0.20000,20.00100,0.22314,0,0
28657,0x9361,0.00000,0.92453,92.45745,2.58400,0,0
28658,0x9362,0.00000,0.92453,92.45745,2.58400,0,0
28659,0x9363,0.99950,1.00000,0.02227,0.00050,0,1
28660,0x9364,0.00000,0.20000,20.00100,0.22314,0,0
28661,0x9365,0.00000,0.20000,20.00100,0.22314,0,0
28662,0x9366,0.99939,1.00000,0.02471,0.00061,0,1
28663,0x9367,0.00000,0.20000,20.00100,0.22314,0,0
28664,0x9368,0.00000,0.20000,20.00100,0.22314,0,0
28665,0x9369,0.00000,0.20000,20.00100,0.22314,0,0
28666,0x936a,0.99611,1.00000,0.06250,0.00390,0,1
28667,0x936b,0.00000,0.20000,20.00100,0.22314,0,0
28668,0x936c,1.00000,1.00000,0.00000,0.00000,0,0
28669,0x936d,0.04470,1.00000,4.62300,3.10782,0,0
28670,0x936e,0.00000,0.20000,20.00100,0.22314,0,0
28671,0x936f,0.00000,0.20000,20.00100,0.22314,0,0
28672,0x9370,0.00000,1.00000,100.00500,286.37695,1,1
28673,0x9371,0.00000,0.20000,20.00100,0.22314,0,0
28674,0x9372,0.04373,1.00000,4.67654,3.12983,0,0
28675,0x9373,0.00000,1.00000,100.00500,292.59406,1,1
28676,0x9374,0.95910,1.00000,0.20649,0.04176,0,0
28677,0x9375,0.00000,0.20000,20.00100,0.22314,0,0
28678,0x9376,0.00000,0.20000,20.00100,0.22314,0,0
28679,0x9377,0.37946,1.00000,1.27880,0.96900,0,1
28680,0x9378,0.00000,0.20000,20.00100,0.22314,0,0
28681,0x9379,0.00000,0.92453,92.45745,2.58400,0,0
28682,0x937a,0.00000,0.20000,20.00100,0.22314,0,0
28683,0x937b,0.03030,1.00000,5.65703,3.49657,0,1
28684,0x937c,0.00000,0.20000,20.00100,0.22314,0,0
28685,0x937d,0.00000,0.20000,20.00100,0.22314,0,0
28686,0x937e,0.00000,0.20000,20.00100,0.22314,0,0
28687,0x937f,0.99999,1.00000,0.00095,0.00001,0,1
28688,0x9380,0.00000,0.20000,20.00100,0.22314,0,0
28689,0x9381,0.00000,0.20000,20.00100,0.22314,0,0
28690,0x9382,0.00000,0.20000,20.00100,0.22314,0,0
28691,0x9383,0.99615,1.00000,0.06215,0.00385,0,1
28692,0x9384,0.00000,0.20000,20.00100,0.22314,0,0
28693,0x9385,0.00000,0.20000,20.00100,0.22314,0,0
28695,0x9387,0.00000,0.20000,20.00100,0.22314,0,0
28696,0x9388,0.00000,0.20000,20.00100,0.22314,0,0
28697,0x9389,0.00000,0.20000,20.00100,0.22314,0,0
28698,0x938a,0.99999,1.00000,0.00107,0.00001,0,1
28699,0x938b,0.00000,0.20000,20.00100,0.22314,0,0
28700,0x938c,0.00000,0.20000,20.00100,0.22314,0,0
28701,0x938d,0.00000,0.20000,20.00100,0.22314,0,0
28702,0x938e,0.99999,1.00000,0.00095,0.00001,0,1
28703,0x938f,0.00000,0.20000,20.00100,0.22314,0,0
28704,0x9390,0.00000,0.92453,92.45745,2.58400,0,0
28705,0x9391,0.99993,1.00000,0.00679,0.00007,0,1
28706,0x9392,0.00000,0.20000,20.00100,0.22314,0,0
28707,0x9393,0.00000,0.92453,92.45745,2.58400,0,0
28708,0x9394,0.00000,0.20000,20.00100,0.22314,0,0
28709,0x9395,0.97663,1.00000,0.15470,0.02365,0,1
28710,0x9396,0.00000,0.92453,92.45745,2.58400,0,0
28711,0x9397,0.00000,0.20000,20.00100,0.22314,0,0
28712,0x9398,0.99611,1.00000,0.06250,0.00390,0,1
28713,0x9399,0.00000,0.20000,20.00100,0.22314,0,0
28714,0x939a,1.00000,1.00000,0.00000,0.00000,0,0
28715,0x939b,0.88049,1.00000,0.36843,0.12728,0,0
28717,0x939d,0.00000,0.20000,20.00100,0.22314,0,0
28718,0x939e,0.00000,0.20000,20.00100,0.22314,0,0
28719,0x939f,0.00000,1.00000,100.00500,380.16996,1,1
28720,0x93a0,0.88086,1.00000,0.36776,0.12685,0,0
28721,0x93a1,0.00000,0.20000,20.00100,0.22314,0,0
28722,0x93a2,0.00000,0.20000,20.00100,0.22314,0,0
28723,0x93a3,0.99993,1.00000,0.00679,0.00007,0,1
28724,0x93a4,0.00000,0.20000,20.00100,0.22314,0,0
28725,0x93a5,0.00000,0.92453,92.45745,2.58400,0,0
28726,0x93a6,0.00000,0.20000,20.00100,0.22314,0,0
28727,0x93a7,0.88735,1.00000,0.35630,0.11952,0,1
28728,0x93a8,0.00000,0.20000,20.00100,0.22314,0,0
28729,0x93a9,0.00000,0.20000,20.00100,0.22314,0,0
28730,0x93aa,0.00000,0.20000,20.00100,0.22314,0,0
28731,0x93ab,0.99950,1.00000,0.02227,0.00050,0,1
28732,0x93ac,0.00000,0.20000,20.00100,0.22314,0,0
28733,0x93ad,0.00000,0.20000,20.00100,0.22314,0,0
28734,0x93ae,0.00000,1.00000,100.00496,14.68788,0,1
28735,0x93af,0.00000,1.00000,100.00500,20.92621,0,0
28736,0x93b0,0.00000,0.20000,20.00100,0.22314,0,0
28737,0x93b1,0.00000,0.20000,20.00100,0.22314,0,0
28738,0x93b2,0.99615,1.00000,0.06215,0.00385,0,1
28739,0x93b3,0.00000,0.20000,20.00100,0.22314,0,0
28740,0x93b4,0.00000,0.20000,20.00100,0.22314,0,0
28742,0x93b6,0.00000,0.20000,20.00100,0.22314,0,0
28743,0x93b7,0.00000,0.20000,20.00100,0.22314,0,0
28744,0x93b8,0.00000,0.20000,20.00100,0.22314,0,0
28745,0x93b9,0.99999,1.00000,0.00107,0.00001,0,1
28746,0x93ba,0.00000,0.20000,20.00100,0.22314,0,0
28747,0x93bb,0.00000,0.20000,20.00100,0.22314,0,0
28748,0x93bc,0.00000,0.20000,20.00100,0.22314,0,0
28749,0x93bd,0.95148,1.00000,0.22582,0.04974,0,1
28750,0x93be,0.00000,0.20000,20.00100,0.22314,0,0
28751,0x93bf,0.00000,0.20000,20.00100,0.22314,0,0
28752,0x93c0,0.00000,0.20000,20.00100,0.22314,0,0
28753,0x93c1,0.00000,0.20000,20.00100,0.22314,0,0
28754,0x93c2,0.00000,0.20000,20.00100,0.22314,0,0
28755,0x93c3,0.00000,0.20000,20.00100,0.22314,0,0
28756,0x93c4,0.99611,1.00000,0.06250,0.00390,0,1
28757,0x93c5,0.00000,0.20000,20.00100,0.22314,0,0
28758,0x93c6,0.00000,1.00000,100.00500,62.78348,0,0
28759,0x93c7,0.00000,0.20000,20.00100,0.22314,0,0
28760,0x93c8,0.00000,0.20000,20.00100,0.22314,0,0
28761,0x93c9,0.00000,1.00000,100.00500,399.07613,1,1
28762,0x93ca,0.00000,0.20000,20.00100,0.22314,0,0
28763,0x93cb,0.00000,0.20000,20.00100,0.22314,0,0
28764,0x93cc,0.00000,1.00000,100.00500,62.78348,0,0
28765,0x93cd,0.00000,1.00000,100.00500,399.07613,1,1
28766,0x93ce,0.00000,0.20000,20.00100,0.22314,0,0
28767,0x93cf,0.00000,1.00000,100.00500,62.78348,0,0
28768,0x93d0,0.00000,0.20000,20.00100,0.22314,0,0
28769,0x93d1,0.00000,1.00000,100.00500,399.07613,1,1
28770,0x93d2,0.00000,0.20000,20.00100,0.22314,0,0
28771,0x93d3,0.00000,1.00000,100.00500,62.78348,0,0
28772,0x93d4,0.00000,1.00000,100.00500,489.58549,1,0
28773,0x93d5,0.99998,1.00000,0.00153,0.00002,0,1
28774,0x93d6,1.00000,1.00000,0.00000,0.00000,0,1
28775,0x93d7,1.00000,1.00000,0.00000,0.00000,0,1
28776,0x93d8,0.00000,0.20000,20.00100,0.22314,0,0
28777,0x93d9,0.00000,0.20000,20.00100,0.22314,0,0
28778,0x93da,0.99987,1.00000,0.01124,0.00013,0,1
28779,0x93db,0.00000,0.92453,92.45745,2.58400,0,0
28780,0x93dc,0.00000,0.20000,20.00100,0.22314,0,0
28784,0x93e0,0.00000,0.92453,92.45745,2.58400,0,0
28785,0x93e1,0.99990,1.00000,0.01005,0.00010,0,1
28786,0x93e2,0.00000,0.92453,92.45745,2.58400,0,0
28787,0x93e3,0.00000,0.20000,20.00100,0.22314,0,0
28788,0x93e4,0.99648,1.00000,0.05944,0.00353,0,1
28789,0x93e5,0.00000,0.20000,20.00100,0.22314,0,0
28790,0x93e6,0.00000,0.92453,92.45745,2.58400,0,0
28791,0x93e7,0.00000,0.20000,20.00100,0.22314,0,0
28792,0x93e8,0.99996,1.00000,0.00358,0.00004,0,1
28793,0x93e9,0.00000,0.92453,92.45745,2.58400,0,0
28794,0x93ea,0.59953,1.00000,0.81729,0.51161,0,0
28795,0x93eb,0.00000,1.00000,100.00500,524.81189,1,0
28796,0x93ec,0.99954,0.20000,-37.34780,1.60806,0,0
28797,0x93ed,0.00000,0.20000,20.00100,0.22314,0,0
28798,0x93ee,0.99805,0.92453,-1.66651,0.08026,0,0
28799,0x93ef,1.00000,1.00000,0.00000,-0.00000,0,1
28800,0x93f0,0.65210,1.00000,0.73041,0.42755,0,1
28801,0x93f1,0.00000,0.20000,20.00100,0.22314,0,0
28802,0x93f2,0.00000,1.00000,100.00500,18.42068,0,0
28803,0x93f3,0.00000,1.00000,100.00500,240.25876,1,1
28804,0x93f4,0.00000,1.00000,100.00500,241.64505,1,0
28805,0x93f5,0.00000,1.00000,100.00500,18.42068,0,0
28806,0x93f6,0.00000,1.00000,100.00500,16.78753,0,1
28807,0x93f7,0.00000,0.20000,20.00100,0.22314,0,0
28808,0x93f8,0.00000,0.20000,20.00100,0.22314,0,0
28809,0x93f9,0.00000,0.20000,20.00100,0.22314,0,0
28810,0x93fa,0.00000,0.20000,20.00100,0.22314,0,0
28811,0x93fb,0.99692,1.00000,0.05559,0.00309,0,1
28812,0x93fc,0.00000,0.20000,20.00100,0.22314,0,0
28813,0x93fd,0.00000,0.20000,20.00100,0.22314,0,0
28814,0x93fe,0.00000,0.20000,20.00100,0.22314,0,0
28815,0x93ff,0.00000,0.20000,20.00100,0.22314,0,0
28816,0x9400,1.00000,1.00000,0.00000,0.00000,0,1
28817,0x9401,0.00000,0.20000,20.00100,0.22314,0,0
28818,0x9402,0.99620,1.00000,0.06176,0.00381,0,1
28819,0x9403,0.00000,0.20000,20.00100,0.22314,0,0
28820,0x9404,0.00000,0.20000,20.00100,0.22314,0,0
28823,0x9407,0.00000,0.20000,20.00100,0.22314,0,0
28824,0x9408,0.00000,0.20000,20.00100,0.22314,0,0
28825,0x9409,0.02224,1.00000,6.62988,3.80567,0,1
28826,0x940a,0.00000,0.20000,20.00100,0.22314,0,0
28828,0x940c,0.00000,0.20000,20.00100,0.22314,0,0
28829,0x940d,0.00000,0.20000,20.00100,0.22314,0,0
28830,0x940e,0.00000,0.20000,20.00100,0.22314,0,0
28831,0x940f,0.99969,1.00000,0.01774,0.00031,0,1
28832,0x9410,0.00000,0.20000,20.00100,0.22314,0,0
28833,0x9411,0.00000,0.20000,20.00100,0.22314,0,0
28834,0x9412,0.00000,0.20000,20.00100,0.22314,0,0
28835,0x9413,0.99998,1.00000,0.00191,0.00002,0,1
28836,0x9414,0.00000,0.20000,20.00100,0.22314,0,0
28837,0x9415,0.00000,0.20000,20.00100,0.22314,0,0
28838,0x9416,0.00000,0.20000,20.00100,0.22314,0,0
28839,0x9417,0.00000,0.20000,20.00100,0.22314,0,0
28840,0x9418,0.00000,0.20000,20.00100,0.22314,0,0
28841,0x9419,0.00000,0.20000,20.00100,0.22314,0,0
28842,0x941a,0.00000,0.20000,20.00100,0.22314,0,0
28843,0x941b,0.99999,1.00000,0.00095,0.00001,0,1
28844,0x941c,0.00000,0.20000,20.00100,0.22314,0,0
28845,0x941d,0.00000,0.20000,20.00100,0.22314,0,0
28846,0x941e,0.99999,1.00000,0.00119,0.00001,0,1
28847,0x941f,0.00000,0.20000,20.00100,0.22314,0,0
28848,0x9420,0.00000,0.20000,20.00100,0.22314,0,0
28849,0x9421,0.19884,1.00000,2.00730,1.61527,0,1
28850,0x9422,0.00000,0.20000,20.00100,0.22314,0,0
28851,0x9423,0.00000,0.20000,20.00100,0.22314,0,0
28852,0x9424,0.00000,0.20000,20.00100,0.22314,0,0
28853,0x9425,0.99997,1.00000,0.00257,0.00003,0,1
28854,0x9426,0.00000,0.20000,20.00100,0.22314,0,0
28855,0x9427,0.00000,0.92453,92.45745,2.58400,0,0
28856,0x9428,0.88888,1.00000,0.35356,0.11779,0,1
28857,0x9429,0.00000,0.20000,20.00100,0.22314,0,0
28858,0x942a,0.99611,1.00000,0.06250,0.00390,0,1
28859,0x942b,0.00000,0.20000,20.00100,0.22314,0,0
28860,0x942c,1.00000,1.00000,0.00000,-0.00000,0,1
28862,0x942e,0.00000,0.20000,20.00100,0.22314,0,0
28864,0x9430,0.00000,1.00000,100.00500,544.26393,1,0
28865,0x9431,0.99950,1.00000,0.02227,0.00050,0,1
28866,0x9432,0.00000,0.20000,20.00100,0.22314,0,0
28868,0x9434,0.00000,0.20000,20.00100,0.22314,0,0
28869,0x9435,0.88964,1.00000,0.35220,0.11693,0,1
28870,0x9436,0.00000,0.20000,20.00100,0.22314,0,0
28871,0x9437,0.00000,0.20000,20.00100,0.22314,0,0
28872,0x9438,0.00000,0.20000,20.00100,0.22314,0,0
28873,0x9439,0.99756,1.00000,0.04941,0.00244,0,1
28874,0x943a,0.00000,0.20000,20.00100,0.22314,0,0
28877,0x943d,0.99647,1.00000,0.05952,0.00354,0,1
28878,0x943e,0.00000,0.20000,20.00100,0.22314,0,0
28881,0x9441,0.99950,1.00000,0.02227,0.00050,0,1
28882,0x9442,0.00000,0.20000,20.00100,0.22314,0,0
28883,0x9443,0.99950,1.00000,0.02227,0.00050,0,1
